"Sofie Selma Nygård","Leil. 377 Prestegjerdet 9, Tandsand, UT 0200","3679"
"Herman Mathias Løken","Øvre Lillegrenda 83, Utås, MI 0127","7151"
"Henrik Isak Moe","Østre Bekkehagen 91, Stavvik, VA 3108","3661"
"Leah Danielsen Sr.","Fosseroa 4, Vesteid, WV 6352","0159"
"Prof. Nikolai Nordby","Oppgang A Vestre Furuholtet 6, Utvær, OH 9744","7408"
"Dr. Mathilde Bjerke","Eikegrenda 5, Sandøy, CT 3824","6218"
"Amalie Henriksen","Jennysgate 7, Uthamn, IN 6603","4517"
"Alexander Ødegård","Leil. 702 Korsgjerdet 29, Stavvær, AL 4079","0026"
"Even Martin Eriksen","Oppgang A Johannesveien 11, Tandmark, NJ 6803","0404"
"Dr. Johannes Nilsen","Jensensgate 57, Høyfjord, GA 6399","6632"
"Erik Adrian Jakobsen","Østre Berghavna 41, Høyøy, CT 0110","8118"
"Aksel Mathisen Jr.","Leil. 690 Østre Torgroa 6, Nordbø, GA 7871","9709"
"Lucas Lunde Fossum","Øvre Kirkefaret 3, Gjesgrunn, IL 0949","1785"
"Even Henrik Aas","Leil. 830 Lillegata 7, Nærvik, GA 5519","8865"
"Markus Eirik Skuterud","Oppgang B Geiteryggbråten 23, Nærvåg, WV 0041","7474"
"Benjamin Moen","Oppgang A Øvre Høyholtet 7, Storborg, MN 6560","7653"
"Mats Benjamin Kristoffersen","Leil. 278 Mathisensgate 15, Lillefoss, VA 0076","7485"
"Elias Krogh","Leil. 874 Nedre Konvalllia 2, Malhelle, PA 6424","9445"
"Emilie Silje Haukelidsæter","Øvre Furufaret 6, Feteid, MI 8490","7442"
"Synne Nielsen Sørlie","Leil. 383 Pedersensgate 12, Nærsjøen, WI 3452","8215"
"Sandra Holm IV","Oppgang A Berntsensgate 91, Nærstrand, DE 0115","6416"
"Dr. Amalie Torgersen","Oppgang A Øvre Eikebakken 25, Innsund, ME 1430","6958"
"Hanna Nielsen III","Oppgang A Litjlyngen 54, Utmark, AZ 0245","5413"
"Hanna Julie Torp","Oppgang A Larsengata 34, Innnes, WA 0832","5211"
"Anders Mathisen","Oppgang B Gamle Sjøjordet 4, Nærøy, SC 7068","9370"
"Even Magnus Stensrud","Leil. 624 Hansenveien 51, Høydal, WY 0303","7715"
"Tuva Larsen Solheim","Leil. 429 Korstunet 55, Tandhelle, NJ 3870","0507"
"Emil Noah Danielsen","Oppgang A Bekkevollen 29, Høystrand, RI 8210","5142"
"Noah Svendsen Huseby","Oppgang A Sollyngen 58, Maleid, NJ 3931","0259"
"Daniel Tobias Andersen","Bekkeflata 91, Fetsund, IN 1950","4052"
"Jenny Wold","Solbergs Gate 1, Stavhamn, NH 2496","1454"
"Henrik Ødegård","Sjøflata 26, Fagerborg, ID 0415","8986"
"Mikkel Hagen","Karlsens Gate 72, Storfoss, NH 0202","4028"
"Joakim Wold","Oppgang A Christiansenveien 76, Vestfjord, SD 0976","9917"
"Maren Røed Olstad","Fiolholtet 5, Innhamn, AR 7711","7670"
"Filip Magnus Fossum","Oppgang A Carlsensgate 60, Sandsand, NH 2898","7211"
"Alexander Aasen","Leil. 137 Litjhavna 6, Lostrøm, MS 0052","2742"
"Prof. Noah Moe","Johnsenveien 50, Fagersand, MS 0604","1747"
"Silje Marte Glosli","Oppgang A Kroghgata 6, Malsund, MD 7773","3607"
"Natalie Mari Sørensen","Oppgang A Torggjerdet 45, Stornes, IN 0339","2384"
"Maren Andresen Fredriksen","Berglia 96, Smemark, MT 4282","1555"
"Thea Strand Ryan","Oppgang A Geiterygghaugen 59, Nordby, WI 9319","4508"
"Karoline Sunniva Danielsen","Idas Gate 4, Lillestad, CO 0275","0907"
"Leah Jenny Bjerke","Oppgang A Vestre Granstykket 48, Gjesstad, NE 8898","4088"
"Marius Nilsen Johansen","Oppgang B Hestemyrløkka 0, Fethelle, LA 0437","2032"
"Sandra Kleven Solberg","Anderssvei 2, Fetodden, SD 0663","1928"
"Oliver Strand IV","Oppgang B Konvallspranget 04, Nordodden, SD 1488","4638"
"Nora Dahl","Gamle Bergskrenten 23, Høystrand, OK 6390","8087"
"Helene Thoresen V","Oppgang A Øvre Klokkerstubben 37, Malhamn, SD 9082","4016"
"Theodor Olstad","Leil. 110 Nikolaiveien 26, Lilleås, WY 4767","8031"
"Joakim Erik Kristoffersen","Oppgang B Halvorsenveien 37, Innsand, MD 9215","3905"
"Victoria Sara Solli","Finstads Vei 1, Nordfoss, MI 0323","9322"
"Eirik Jacobsen III","Leil. 389 Solheims Vei 01, Vesthelle, ND 3953","2023"
"Benjamin Erik Nilsen","Larss Vei 8, Innnes, TN 1967","3678"
"Henrik Martinsen","Oppgang A Evens Vei 36, Lillesand, VT 6688","5293"
"Andreas Finstad Jr.","Oppgang B Danielsens Gate 1, Høysjøen, NC 2214","0268"
"Maja Strand","Prestegata 21, Storeid, IN 0965","7924"
"Mina Andersen Sr.","Gamle Granittmoen 9, Fetfjord, OR 4603","1203"
"Karoline Marte Løken","Husebyveien 1, Nordnes, RI 0017","0106"
"Herman Thomas Henriksen","Fredriksengata 5, Nærberg, NJ 1087","9195"
"Marie Solli Pettersen","Solheimsgate 8, Utodden, CT 9978","8897"
"Nikolai Simen Moe","Oppgang B Natalieveien 0, Gjesnes, NE 6562","3171"
"Prof. William Andersen","Oppgang B Elinesvei 54, Innfoss, LA 2946","0174"
"William Jørgensen","Oppgang A Jonasgata 5, Vestborg, NC 3827","5864"
"Isak Skuterud Finstad","Leil. 210 Helenesgate 0, Utsund, AK 0331","5381"
"Jørgen Karlsen","Østre Kirkestranda 2, Nordmark, WY 4465","3110"
"Elise Lie","Mathiasgata 0, Høysjøen, NY 4398","3929"
"Joakim Kristiansen Strand","Leahsvei 6, Fagervik, TN 2748","7026"
"Maja Karoline Myhrer","Bekkegata 7, Vestvik, DE 8025","5727"
"Oda Solheim Røed","Vestre Elveengen 5, Innbø, NH 0090","5631"
"Celine Amundsen","Østlis Gate 20, Logrunn, KS 0323","2302"
"Sindre Isak Carlsen","Sandras Gate 2, Lillevåg, CT 8222","8325"
"Alexander Mathisen Amundsen","Øvre Torgalléen 66, Høystrand, MA 3148","6770"
"Daniel Henrik Svendsen","Oppgang B Prestelunden 7, Veststad, SD 6050","7165"
"Martin Kristian Tangen","Theagata 13, Fetfjell, MD 8835","4371"
"Dr. Emil Hagen","Oppgang A Gamle Damstranda 76, Malfjord, OH 3033","6929"
"Emma Amalie Thoresen","Oppgang A Presteløkka 0, Sanddal, IA 7779","3285"
"Dr. Oskar Eriksen","Oppgang B Østre Furuskrenten 82, Veststrand, SC 5143","5303"
"Mathias Bjerke","Nguyengata 29, Innbø, NH 0546","5777"
"Sara Sunniva Danielsen","Pedersens Vei 2, Storhavn, LA 0269","5082"
"Erik Kvarme Stensrud","Solheimsvei 18, Inngrunn, AR 8490","9304"
"Ole Myhrer","Tingplassen 93, Uthavn, MD 8679","6810"
"Ida Sara Gran","Oppgang B Furubakken 2, Fagerhavn, AR 9963","8253"
"Thomas Sørlie Sr.","Oppgang B Bekkeholtet 1, Lillenes, NY 0548","2612"
"Sondre Solli Kristoffersen","Leil. 637 Vestre Rognetjernet 3, Malfjell, SD 0456","7484"
"Oskar Oskar Nilsen","Karolines Gate 21, Vestfoss, KY 0771","1643"
"Eirik Tangen III","Leil. 468 Vestre Kugjerdet 1, Storhamn, ND 0324","4009"
"Sofie Berge III","Gamle Vasshaugen 69, Stavby, ID 7752","0481"
"Victoria Mina Thoresen","Pedersenveien 9, Stavsjøen, IA 0109","9135"
"Kristian Theodor Skuterud","Geiteryggstranda 97, Loby, NJ 6790","1675"
"Dr. Kristian Hagen","Brulia 59, Fagerbø, MT 8894","4697"
"Prof. Markus Arnesen","Oppgang B Markuss Gate 5, Fetstrand, WV 9573","1743"
"Julie Sandra Nilsen","Martes Vei 6, Lovær, ME 5679","3748"
"Markus Eriksen II","Jakobsvei 5, Smeø, IN 7959","9136"
"Andrea Maja Henriksen","Leil. 576 Solalléen 2, Lodal, PA 7432","2315"
"Herman Dahl Vedvik","Oppgang B Hagens Vei 6, Nordø, OH 8084","9483"
"Silje Strand Nielsen","Sørlieveien 3, Utbø, OR 3736","4331"
"Oliver Karlsen Ryan","Leil. 217 Tingvollen 79, Gjesfjord, MO 4154","5568"
"Alexander Carlsen Mathisen","Bergesvei 0, Smehamn, SC 7608","5341"
"Prof. Andreas Holm","Øvre Hestemyrgrenda 18, Høybø, GA 0148","3178"
"Kristian Markus Smogeli","Camillaveien 8, Sandsund, WY 0947","0405"
"Noah Lie Karlsen","Øvre Solvika 1, Innsjøen, AR 6204","3734"
"Dr. Sander Rasmussen","Leil. 456 Adriansgate 64, Vesthamn, LA 0425","6915"
"Andrea Jenny Pettersen","Leahgata 1, Tandhelle, NY 7663","0186"
"Elias Evensen Fjeld","Oppgang A Vestre Solstubben 72, Tandfjell, AR 4316","8310"
"Lars Herman Jensen","Leil. 771 Kvarmesvei 47, Nordvåg, MD 7760","6096"
"Ole Berntsen Jr.","Furuholtet 70, Høystad, NJ 6806","2404"
"Dr. Thea Solheim","Victoriagata 2, Fagerstrøm, UT 5421","2683"
"Oskar Fredrik Vegge","Oppgang A Øvre Hestemyrhagen 09, Tandbø, VT 5168","2611"
"Prof. Kasper Haukelidsæter","Grans Vei 0, Smehelle, UT 2795","2646"
"Markus Bjørnstad V","Bakkengata 5, Loeid, OK 0782","5917"
"Sara Elise Løken","Danielveien 9, Sandsund, MI 7464","8070"
"Fredrik Bakke II","Selmasvei 49, Loø, UT 0051","1068"
"Jørgen Joakim Halvorsen","Brustien 2, Lostrand, WV 0810","4443"
"Lars Martin Torgersen","Oppgang B Furuhøgda 66, Malgrunn, PA 4747","1608"
"Prof. Mari Aalerud","Jensenveien 1, Lilleås, MI 8784","8820"
"Kaja Jørgensen","Sofies Vei 91, Lillevær, OR 0426","4036"
"Magnus Løken Sørlie","Eriksensgate 72, Storsjøen, IL 8528","3243"
"Simen Arnesen Solheim","Oppgang A Gamle Hestemyrrøa 4, Nærhamn, IL 5763","8025"
"Håkon Tobias Svendsen","Oppgang A Østre Presteplassen 3, Smestrand, NM 3711","5563"
"Adrian Magnus Holm","Andreass Vei 8, Tandstrand, NM 7423","5994"
"Mathilde Ida Carlsen","Leil. 956 Gamle Bruløkka 2, Nærsand, WV 3739","1326"
"Helene Hagen V","Oppgang B Østre Furumoen 73, Nærstad, MS 0853","8130"
"Eirik Filip Finstad","Leil. 827 Johannessgate 34, Innås, NE 4502","5741"
"Camilla Karlsen Haukelidsæter","Oppgang A Gamle Elvelunden 13, Nordvik, ME 3348","8288"
"Karoline Amundsen Sr.","Prestestien 0, Fetø, AR 9980","2930"
"Håkon Aasen III","Leil. 153 Granroa 76, Lostrand, MT 2973","3514"
"Prof. Alexander Christiansen","Leil. 432 Øvre Tingeggen 18, Tandberg, OR 0514","1061"
"Synne Andresen Nordskaug","Hestemyrstranda 5, Malfoss, WA 0043","7206"
"William Benjamin Martinsen","Filipsgate 5, Tandvik, SD 6411","2033"
"Adrian Moen III","Leil. 791 Gamle Blåveishaugen 7, Fetby, MO 2702","4635"
"Markus Jensen Rasmussen","Camillaveien 60, Stavhavn, SD 0800","1617"
"Maria Camilla Nordskaug","Tingmyra 36, Sandfjord, VT 4401","7301"
"Maria Aurora Smedsrud","Oppgang A Johannessensgate 59, Smestad, KS 2958","2510"
"Victoria Østby Sr.","Oppgang A Hestemyreggen 3, Gjeshelle, CA 6383","2218"
"Emma Marie Jensen","Prestemarka 3, Fagersund, MN 0184","4326"
"Johannes Simen Pedersen","Oppgang A Øvre Fiolskogen 7, Lohavn, UT 0409","4046"
"Joakim Sørlie Sr.","Øvre Heggevollen 98, Sandodden, MT 0759","1156"
"Sara Myhrer","Leil. 169 Elisesgate 1, Lillesand, HI 8949","4735"
"Camilla Vegge","Malmtoppen 20, Fagerstrand, NE 4771","0653"
"Mathias Løken","Oppgang A Vassstien 03, Vestnes, MA 4630","2613"
"Malin Halvorsen IV","Prestestykket 64, Lovær, MD 0402","8684"
"Marie Pedersen IV","Oppgang B Damgjerdet 27, Høyfoss, TN 8286","9107"
"Joakim Amundsen I","Granstubben 7, Smeås, OR 3301","3729"
"Dr. Benjamin Fossum","Leil. 681 Søndre Kuåsen 9, Innfoss, AK 0420","5415"
"Amalie Fossum","Løkenveien 4, Storstrøm, OK 6806","1166"
"Markus Ryan Pettersen","Oppgang B Evensens Vei 10, Innfjell, NY 0760","5963"
"Sara Tangen","Annas Gate 67, Fagervik, ME 2836","8642"
"Marte Hagen Olstad","Gamle Rognevika 37, Gjesnes, VA 6197","3513"
"Sindre Eide Johannessen","Oppgang B Emilsvei 71, Fagerby, IL 2811","1363"
"Andreas Krogh Halvorsen","Oppgang A Øvre Klokkerberget 29, Smeeid, OH 0555","9306"
"Oskar Skoglund Tangen","Oppgang B Hestemyrringen 55, Tandvær, MT 2620","0186"
"Filip Løken","Haugens Gate 10, Fetstrøm, WI 7844","1620"
"Madeleine Leah Skoglund","Lillegrenda 30, Høyeid, NC 6147","6643"
"Karoline Pedersen Pedersen","Sunnivasvei 30, Utstrøm, WI 1889","8720"
"Hanna Torp Ryan","Vassroa 5, Næreid, CA 6816","4137"
"Kristine Natalie Kleven","Oppgang B Kulyngen 6, Vestnes, WV 0012","3340"
"Eline Kleven Moen","Leil. 036 Jennys Vei 0, Stavgrunn, WA 7977","3014"
"Nora Mina Thoresen","Oppgang A Gamle Hestemyrplassen 0, Fetstad, SD 1252","8286"
"Ida Frida Johannessen","Leil. 759 Heggestien 2, Fagerstad, NC 2654","4770"
"Frida Haugen Holm","Oppgang B Simensgate 7, Lohelle, MT 7976","7004"
"Jonas Haukelidsæter","Oskars Gate 4, Tandsund, IA 9663","5099"
"Synne Maja Johansen","Bekkegrenda 1, Lillefoss, AL 8909","4406"
"Erik Østli I","Oppgang A Minagata 71, Fagerhelle, AR 0498","2890"
"Tobias Nygård Kleven","Hestemyrstubben 3, Sandstrøm, MO 0377","1295"
"Mari Skoglund Krogh","Liesgate 8, Lofjord, SC 1906","6924"
"Eline Halvorsen","Magnussvei 2, Sandås, MD 0030","1484"
"Anders Thomas Kvarme","Leil. 785 Østre Solduggvollen 0, Gjesnes, OR 0061","4828"
"Thomas Eide Edvardsen","Leil. 632 Hestemyrlunden 73, Nærstad, KS 9569","1337"
"Noah Oskar Andresen","Leil. 981 Julies Gate 8, Gjessjøen, IL 3572","6827"
"Noah Larsen","Berglunden 38, Malstad, FL 8042","5780"
"Johannes Kristoffersen","Oppgang A Damstubben 9, Nærsjøen, AR 6203","0028"
"Jørgen Aasen III","Oppgang A Søndre Malmåsen 76, Vesteid, OH 9123","5281"
"Oda Lie Glosli","Kirkehavna 28, Tandberg, AZ 2408","9900"
"Mats Haukelidsæter","Øvre Granittlunden 9, Lovik, MT 0299","3275"
"Anders Fredrik Aasen","Hagensvei 9, Malfjell, MO 1154","2417"
"Sara Olstad","Oskars Vei 3, Nærfjell, CA 5906","6798"
"Elias William Nordby","Oppgang B Bakkes Vei 12, Utsund, WA 0709","5696"
"Jonathan Kristiansen I","Oppgang A Østre Eikehaugen 06, Uthelle, ME 0192","0050"
"Andreas Torgersen IV","Camillasvei 4, Sandhelle, AZ 3294","1626"
"Fredrik Jørgen Kristiansen","Leil. 995 Furustranda 9, Tandvær, KS 3370","2320"
"William Torp I","Vasstoppen 7, Høyfjell, WY 0660","2540"
"Eline Malin Nguyen","Bjerkes Vei 58, Tandnes, MN 0509","0162"
"Victoria Tuva Andreassen","Heggeengen 9, Høyvær, KS 0551","5267"
"Aksel Kasper Krogh","Oppgang B Søndre Presteåsen 40, Fethamn, SC 5040","2668"
"Sofie Pettersen Dahl","Sunnivas Gate 3, Sandhelle, AR 1301","7212"
"Theodor Lars Karlsen","Vestre Prestejordet 58, Nordgrunn, FL 1738","3217"
"Erik Aasen Olsen","Leil. 361 Karlsengata 30, Nærhamn, MT 0701","1386"
"Hanna Amalie Bakke","Jennygata 68, Vesteid, AL 0996","7014"
"Filip Solheim Sørlie","Sollis Gate 62, Fagervik, NE 0350","6591"
"Dr. Oliver Fredriksen","Oppgang B Høyvollen 15, Loøy, NY 2205","9915"
"Prof. Jakob Pettersen","Leil. 849 Liesvei 8, Storvåg, FL 4547","4274"
"Anna Finstad Sr.","Gamle Blåveiseggen 22, Malberg, MO 2845","3471"
"Benjamin Johnsen II","Leil. 611 Fjeldgata 23, Gjesborg, NH 5370","0257"
"Aurora Tangen","Oppgang A Solheims Vei 24, Sandsjøen, MN 1146","2161"
"Joakim Rasmussen I","Øvre Blåveistjernet 29, Vestsand, NJ 0688","8652"
"Even Bjørnstad Sr.","Østre Sjøløkka 71, Lillehavn, RI 0805","5388"
"Natalie Malin Ryan","Oppgang A Solheims Gate 09, Stavvær, AZ 0011","4661"
"Adrian Aasen","Strandgata 1, Sandgrunn, ID 0400","2715"
"Prof. Sindre Jakobsen","Granittroa 80, Malfoss, MO 6364","3159"
"Prof. Oda Arnesen","Leil. 060 Amaliegata 2, Fagerodden, MN 0890","9011"
"Victoria Nora Holm","Leil. 663 Edvardsensgate 48, Inndal, AZ 2904","0376"
"Frida Jacobsen I","Oppgang B Østre Bekkestykket 71, Lillesjøen, FL 2179","3714"
"Madeleine Sunniva Smedsrud","Strandsvei 2, Stavsand, AR 0186","0034"
"Jonas Jørgensen","Malmgjerdet 53, Høygrunn, NE 0335","0281"
"Sindre Huseby III","Vestre Heggelunden 4, Stavhamn, OR 6104","7607"
"Aurora Kleven Sæther","Jørgens Vei 9, Gjesø, RI 0106","5378"
"Helene Marie Kvarme","Oppgang A Øvre Blåveisskogen 2, Innberg, MN 6824","3300"
"Lucas Thoresen Bakke","Oppgang B Gamle Kuekra 27, Lillesund, LA 3078","2959"
"Amalie Myhrer","Oppgang A Larsenveien 3, Fagerstrand, CO 6618","5977"
"Tobias Kvarme I","Leil. 293 Rognefaret 4, Smestrøm, LA 7934","0964"
"Jenny Solberg V","Leil. 421 Østre Fioltoppen 55, Nærø, NV 9580","6727"
"Joakim Elias Berg","Borgesvei 06, Loøy, MN 8079","4209"
"Maren Amalie Johansen","Oppgang B Nedre Bjørkekollen 74, Smeø, OK 8615","0353"
"Ole Henriksen Haugen","Fossestien 7, Innsund, PA 8386","0157"
"Andrea Glosli Nordskaug","Østre Blåveislia 22, Sandby, NY 0583","4130"
"Daniel Alexander Kristensen","Litjvika 3, Storborg, FL 5684","1271"
"Silje Malin Smedsrud","Oppgang A Nedre Dambråten 00, Nærhamn, MS 1848","7881"
"Maja Nilsen Nordby","Klokkergata 1, Innvik, CA 4741","4070"
"Mats Stensrud IV","Oppgang A Høygjerdet 1, Sandfjell, SD 1798","5058"
"Emilie Amundsen","Thomassvei 2, Gjesøy, NM 4459","6331"
"Martine Tangen","Leil. 837 Konvallberget 58, Utøy, KS 9129","8658"
"Emma Mari Berntsen","Leil. 723 Oskars Gate 4, Gjesstrand, AR 3135","6524"
"Kaja Kleven Amundsen","Holms Vei 3, Maløy, MI 0615","1388"
"Magnus Haukelidsæter","Emilsgate 4, Tanddal, VA 9765","2404"
"Aksel Skuterud Evensen","Bekkemarka 1, Høyøy, ME 8925","4326"
"Kristoffer Mikkel Jensen","Gamle Berglunden 0, Lillehelle, WY 6156","6320"
"Andreas Lie Moen","Maris Vei 5, Smefjell, ID 0456","1804"
"Maria Ruud","Sandrasgate 2, Gjesfjell, UT 0935","8207"
"Lars Johannessen Finstad","Leil. 538 Leahveien 3, Nærmark, NE 0085","3361"
"Henrik Berg V","Skoglundsgate 1, Innby, AZ 0202","0112"
"Eline Johannessen Sr.","Oppgang B Litjekra 15, Innby, MA 0120","8317"
"Eline Carlsen Skuterud","Oppgang A Prestejordet 57, Malborg, UT 0782","1671"
"Dr. Celine Eide","Oppgang B Østre Solmoen 8, Sandsjøen, MS 3739","3513"
"Frida Sara Berg","Nedre Blåveishagen 9, Vestfjord, OH 3827","0240"
"Jakob Eriksen I","Leil. 897 Østre Solringen 8, Utborg, AK 0695","4514"
"Simen Alexander Moe","Mikkelsgate 9, Fagervær, TX 7497","1766"
"Lucas Berge Kristoffersen","Søndre Litjspranget 97, Sandnes, MI 5700","4367"
"Anders Henrik Torp","Oppgang B Solbakken 07, Sandeid, SD 0844","0980"
"Maren Nielsen Jr.","Leil. 845 Kristinegata 8, Gjeshamn, NH 8075","6021"
"Håkon Thoresen Bakken","Oppgang B Annagata 7, Nordmark, NV 9484","0770"
"Anders Smedsrud V","Oppgang A Nikolaigata 63, Tandborg, OR 0884","7458"
"Sindre Moen Olsen","Leil. 651 Granmoen 2, Innnes, SC 6199","1605"
"Maren Andresen III","Amundsengata 3, Vestsand, MD 8150","8516"
"Ingrid Haugen II","Søndre Granittspranget 82, Gjesås, MT 8851","0685"
"Martin Sander Nordby","Oppgang B Nedre Eikesvingen 98, Losjøen, WA 6059","4103"
"Oliver Larsen Christiansen","Leil. 213 Aalerudgata 5, Nærøy, AK 4195","2893"
"Aurora Smedsrud Sr.","Leil. 062 Kristinegata 1, Uthamn, NV 0219","7651"
"Selma Ida Østby","Oppgang A Lillelia 6, Stavmark, NJ 5353","9300"
"William Oskar Berge","Evensensgate 1, Nordhamn, MA 8316","6802"
"Linnea Nora Hagen","Solberggata 53, Lillegrunn, OR 7999","1486"
"Sandra Eide","Leil. 949 Johanness Vei 9, Tandstrøm, CT 0007","4077"
"Aurora Jensen Glosli","Malinsvei 1, Storø, MS 6856","6416"
"Mina Synne Andersen","Vestre Blåveisrøa 19, Sandstrand, IA 0752","9501"
"Selma Andrea Hansen","Søndre Bekkemyra 5, Fagerdal, MD 0380","6411"
"Erik Østby Nielsen","Nordbyveien 2, Storøy, MA 0736","7412"
"Linnea Løken Edvardsen","Leil. 059 Vestre Furuholtet 5, Malfoss, AL 2661","1167"
"Mia Celine Johansen","Gundersensvei 85, Innby, LA 0556","9737"
"Synne Leah Kristensen","Oppgang A Eliasveien 13, Stavdal, IN 0316","3849"
"Sebastian Theodor Lunde","Oppgang A Blåveisalléen 18, Vestø, WV 4085","5836"
"Maria Bakken","Martinesgate 37, Nordfjord, ID 8209","3340"
"Prof. Oda Myhrer","Marens Vei 0, Stordal, WV 0741","4735"
"Simen Aas Østli","Oppgang B Theodors Vei 1, Tandstrøm, FL 9099","6929"
"Markus Gundersen Borge","Henriksgate 4, Sandø, CA 6904","3196"
"Sunniva Celine Pedersen","Williams Vei 96, Utø, SD 3185","7660"
"Eirik Johannessen","Oppgang B Johannesveien 8, Lillefoss, AL 7488","4693"
"Emma Østby Nordby","Oppgang A Johnsensgate 1, Tandnes, VA 8293","4595"
"Kristine Emma Sæther","Jonathansgate 1, Fetvær, MD 0804","5967"
"Marte Thea Christiansen","Vestre Granskrenten 6, Lillestad, GA 9884","4317"
"Prof. Selma Nordby","Oppgang A Dahlveien 6, Vestvåg, NY 1631","4520"
"Marte Hopland I","Oppgang B Kristoffersengata 7, Malhamn, ID 0174","4311"
"Erik Kristoffersen Pedersen","Gamle Hestemyrkollen 8, Fagerstrøm, HI 0524","0689"
"Prof. Jørgen Glosli","Leil. 777 Øvre Granringen 61, Utfjell, VT 6841","1503"
"Sunniva Dahl Sr.","Myhrersvei 82, Nordfjord, KS 0626","2967"
"Martin Oliver Nordby","Søndre Furuskrenten 52, Storøy, NV 1730","4674"
"Sara Gundersen","Oppgang A Fossestubben 0, Losund, GA 2843","5911"
"Prof. Jakob Sæther","Solkroken 4, Malhamn, MS 2854","2460"
"Kristine Marie Rasmussen","Heggehagen 90, Nordsand, NH 5381","8604"
"Andreas Fjeld","Leil. 297 Johannessvei 4, Sandhelle, CT 5190","1309"
"Dr. Adrian Nilsen","Oppgang A Klevengata 91, Sandsund, AK 0702","6715"
"Julie Finstad Jr.","Jacobsengata 6, Nærberg, NV 5775","8027"
"Thomas Nygård Sørlie","Leil. 980 Gloslis Vei 77, Vestodden, TN 4560","2280"
"Joakim Rasmussen","Julies Vei 9, Nærby, WA 0432","6976"
"Tobias Henriksen","Oppgang B Kirkebråten 81, Storbø, MA 3836","5941"
"Sunniva Nygård","Kurøa 2, Stavås, MN 0593","5445"
"Nikolai Joakim Bjerke","Øvre Kuskogen 8, Nærhavn, AZ 0291","4749"
"Dr. Anna Moe","Oppgang A Fossegropa 8, Malstad, KS 0821","1323"
"Prof. Synne Kristensen","Fiolrøa 27, Utvåg, IN 2456","2121"
"Dr. Anders Nygård","Kirketunet 33, Malnes, PA 2305","5415"
"Filip Martin Nordskaug","Vestre Eikeskogen 9, Smeby, NE 7558","6295"
"Elise Anna Bjerke","Gamle Granhavna 93, Høystrøm, LA 0624","7491"
"Vilde Ødegård Rasmussen","Skoglunds Vei 7, Lilleø, KS 8376","1663"
"Oda Mari Hopland","Søndre Heggegata 1, Høyodden, VA 4092","6149"
"Jørgen Henrik Olstad","Leil. 324 Nedre Kueggen 5, Malberg, AL 4305","4275"
"Maja Hedda Holm","Victorias Vei 2, Fagersund, MA 4750","8613"
"Mathias Nygård","Thomass Gate 84, Fetdal, NC 2573","4770"
"Dr. Jørgen Myhrer","Oppgang B Vestre Konvallløkka 9, Stavdal, AR 6069","6727"
"Aksel Henriksen V","Furuåsen 1, Smefjord, MD 2679","1188"
"Filip Noah Amundsen","Bruhagen 5, Lovik, NM 0716","4808"
"Frida Amalie Fossum","Øvre Vassmarka 48, Utstrand, MI 9516","1188"
"Benjamin Even Eriksen","Leil. 522 Kristensens Gate 5, Sandeid, NE 8499","8110"
"Kristine Amalie Vedvik","Østre Elvevollen 35, Uthelle, LA 2198","2936"
"Julie Kleven I","Jørgensensgate 86, Nordgrunn, VA 0431","0120"
"Ida Kristine Edvardsen","Oppgang B Olsens Gate 78, Fethavn, OR 1186","1456"
"Simen Lie","Øvre Lilleroa 77, Nordvik, CO 0671","1487"
"Jonathan Berntsen","Heggeskogen 8, Malstrand, OR 4812","6010"
"Adrian Johnsen Sr.","Oppgang A Lucass Gate 13, Nærberg, CT 3220","1488"
"Eirik Kvarme V","Leil. 640 Berntsenveien 1, Lilleeid, WA 0913","3502"
"Aksel Jacobsen","Gamle Torghagen 81, Lostrand, TX 0064","9846"
"Selma Torp","Furulunden 7, Nordborg, IL 0026","4551"
"Emil Even Eriksen","Leil. 593 Eirikgata 41, Vestvær, UT 0255","9982"
"Jakob Elias Hopland","Vestre Eikelia 2, Fetås, OK 2461","8400"
"Nora Fredriksen","Oppgang B Søndre Bergalléen 8, Vesthamn, NM 5900","6533"
"Marius Mats Aalerud","Leil. 040 Theodorsgate 7, Lovåg, TN 1970","9536"
"Marie Mathisen Sæther","Oppgang A Edvardsens Vei 91, Høysand, TN 7508","5419"
"Dr. William Skoglund","Øvre Sjøeggen 9, Gjesvåg, TN 5975","5648"
